"Source","Target"
"1184","1506"
"1184","2394"
"1185","2925"
"1185","2940"
"1185","1750"
"1185","2207"
"1185","2781"
"1186","504"
"1186","2731"
"1186","659"
"1186","2762"
"1186","3035"
"1186","748"
"1186","2726"
"1186","2999"
"1187","675"
"1188","2290"
"1188","1940"
"1188","26"
"1188","2197"
"1188","609"
"1188","410"
"1188","2370"
"1188","2171"
"1188","2985"
"1189","1065"
"1189","1124"
"1189","1164"
"1189","1924"
"1190","455"
"1190","944"
"1190","1268"
"1190","3098"
"1190","3432"
"1191","709"
"1191","431"
"1191","3423"
"1191","3379"
"1191","1414"
"1191","1983"
"1192","28"
"1192","1744"
"1192","135"
"1192","765"
"1192","3413"
"1192","2139"
"1192","1053"
"1192","1776"
"1192","2055"
"1192","2779"
"1193","2815"
"1193","1052"
"1193","1069"
"1193","524"
"1193","1416"
"1194","2568"
"1195","3"
"1195","2237"
"1195","2337"
"1195","1754"
"1195","959"
"1195","903"
"1195","1179"
"1195","3451"
"1195","216"
"1195","1359"
"1195","2731"
"1195","2964"
"1195","1688"
"1195","2952"
"1195","2710"
"1195","3434"
"1195","2169"
"1195","2815"
"1195","2184"
"1196","238"
"1196","2759"
"1196","678"
"1196","2665"
"1196","1244"
"1196","2357"
"1196","2087"
"1197","975"
"1198","929"
"1198","1627"
"1199","224"
"1199","1995"
"1199","2484"
"1200","273"
"1200","354"
"1200","2248"
"1200","2404"
"1200","611"
"1200","644"
"1200","950"
"1200","2185"
"1200","2063"
"1200","2191"
"1200","2204"
"1200","2364"
"1200","1411"
"1200","3339"
"1200","3456"
"1200","2849"
"1200","1055"
"1200","2639"
"1200","892"
"1200","1277"
"1200","1972"
"1200","2144"
"1200","2997"
"1200","1907"
"1201","3184"
"1201","417"
"1201","517"
"1201","1547"
"1201","621"
"1201","2158"
"1201","1453"
"1201","2205"
"1202","1000"
"1202","2696"
"1202","2723"
"1203","37"
"1203","199"
"1203","1860"
"1203","375"
"1203","2910"
"1203","2601"
"1203","708"
"1203","1459"
"1204","2593"
"1204","2391"
"1204","2925"
"1204","1863"
"1204","509"
"1205","175"
"1205","708"
"1205","2150"
"1205","2140"
"1206","85"
"1206","2552"
"1206","312"
"1206","2741"
"1206","1656"
"1206","1753"
"1206","2108"
"1206","2272"
"1206","2078"
"1206","1377"
"1206","1739"
"1206","2513"
"1206","2502"
"1206","1747"
"1206","2402"
"1206","2455"
"1206","2659"
"1207","98"
"1207","2274"
"1207","854"
"1207","1058"
"1207","961"
"1207","1540"
"1207","3510"
"1207","2615"
"1207","2387"
"1207","785"
"1207","1471"
"1207","1884"
"1207","2352"
"1207","543"
"1207","1013"
"1207","3310"
"1207","2873"
"1207","1932"
"1208","2693"
"1208","1501"
"1208","2183"
"1209","1239"
"1210","40"
"1210","2775"
"1210","2138"
"1210","1671"
"1211","1364"
"1211","548"
"1211","2488"
"1211","1366"
"1211","1983"
"1212","1899"
"1212","3384"
"1212","2770"
"1212","539"
"1212","2132"
"1212","1864"
"1212","2244"
"1212","2323"
"1212","3295"
"1212","1061"
"1212","642"
"1212","1679"
"1212","1262"
"1212","1972"
"1212","3276"
"1212","2634"
"1212","2749"
"1213","850"
"1214","367"
"1214","807"
"1214","638"
"1214","2489"
"1214","134"
"1214","2130"
"1215","305"
"1215","1844"
"1215","1414"
"1215","879"
"1215","2107"
"1215","2286"
"1216","2458"
"1216","2501"
"1216","2789"
"1216","3460"
"1216","269"
"1216","1474"
"1216","2415"
"1216","2593"
"1216","1294"
"1216","2381"
"1216","951"
"1216","1983"
"1217","1102"
"1217","1385"
"1217","505"
"1217","1838"
"1218","1109"
"1218","859"
"1218","1749"
"1218","1624"
"1218","132"
"1218","168"
"1218","3367"
"1218","491"
"1218","1227"
"1218","3040"
"1218","3370"
"1218","2293"
"1218","3032"
"1219","663"
"1219","179"
"1219","2190"
"1219","3038"
"1220","874"
"1221","48"
"1221","3016"
"1221","2762"
"1221","72"
"1221","1991"
"1221","2313"
"1221","1775"
"1221","627"
"1221","720"
"1221","1018"
"1221","1679"
"1221","2943"
"1221","1768"
"1221","2395"
"1222","1656"
"1222","2507"
"1223","2487"
"1223","2012"
"1224","1563"
"1224","2772"
"1224","3201"
"1224","465"
"1224","2417"
"1224","2344"
"1224","79"
"1224","1670"
"1224","1101"
"1224","1053"
"1224","1452"
"1225","1840"
"1226","2507"
"1226","1557"
"1226","1086"
"1226","3016"
"1226","2827"
"1226","2279"
"1227","575"
"1227","62"
"1227","2164"
"1227","1626"
"1227","2262"
"1227","168"
"1227","3367"
"1227","859"
"1227","1624"
"1227","3370"
"1227","491"
"1227","1218"
"1227","3040"
"1227","3347"
"1227","1617"
"1227","1749"
"1227","1662"
"1227","1765"
"1227","2268"
"1228","192"
"1229","1057"
"1229","237"
"1230","2271"
"1231","2708"
"1231","2835"
"1231","559"
"1231","790"
"1231","2487"
"1231","1558"
"1231","2913"
"1232","250"
"1232","3101"
"1233","3072"
"1234","1981"
"1234","2659"
"1234","2024"
"1234","2116"
"1235","955"
"1235","865"
"1235","2739"
"1236","2974"
"1236","413"
"1236","3471"
"1236","1163"
"1236","2249"
"1236","1497"
"1236","2475"
"1236","1438"
"1236","3059"
"1237","2427"
"1238","1552"
"1238","1482"
"1238","617"
"1238","1055"
"1239","3044"
"1239","2301"
"1239","725"
"1239","998"
"1239","1209"
"1239","2803"
"1239","1676"
"1239","2559"
"1240","340"
"1240","1139"
"1240","2534"
"1240","2667"
"1240","1895"
"1241","5"
"1241","2830"
"1241","1897"
"1241","1706"
"1241","578"
"1241","3515"
"1241","2949"
"1241","813"
"1241","2829"
"1242","380"
"1242","2398"
"1242","2772"
"1242","2872"
"1242","301"
"1242","823"
"1242","3391"
"1242","639"
"1242","465"
"1242","1597"
"1242","637"
"1242","608"
"1242","137"
"1242","1856"
"1242","501"
"1242","2563"
"1242","2950"
"1242","1174"
"1242","1344"
"1242","2698"
"1242","114"
"1242","252"
"1242","1440"
"1242","1637"
"1242","1393"
"1242","2749"
"1242","913"
"1242","1412"
"1242","1892"
"1242","2339"
"1242","2979"
"1242","2619"
"1242","1340"
"1242","2234"
"1242","1430"
"1242","1844"
"1242","2794"
"1242","1685"
"1243","684"
"1243","2328"
"1243","3452"
"1243","1088"
"1243","1956"
"1243","1711"
"1244","2973"
"1244","2422"
"1244","272"
"1244","2694"
"1244","1449"
"1244","2263"
"1244","2357"
"1244","2316"
"1244","480"
"1244","678"
"1244","2921"
"1244","2444"
"1244","2759"
"1244","2122"
"1244","1196"
"1244","1441"
"1244","3276"
"1244","2224"
"1244","3464"
"1244","3120"
"1245","7"
"1245","1851"
"1245","2198"
"1246","681"
"1246","1890"
"1247","361"
"1247","1868"
"1248","1252"
"1248","2455"
"1249","872"
"1249","1321"
"1249","2271"
"1250","708"
"1250","2809"
"1251","2341"
"1251","2879"
"1251","2651"
"1251","2830"
"1251","789"
"1252","1248"
"1252","2455"
"1253","35"
"1253","2474"
"1253","78"
"1253","1485"
"1253","112"
"1253","723"
"1254","65"
"1254","628"
"1254","2279"
"1254","611"
"1254","2647"
"1254","603"
"1254","73"
"1254","1481"
"1254","1495"
"1254","75"
"1254","644"
"1254","2364"
"1254","2392"
"1254","3290"
"1254","2063"
"1254","1055"
"1254","1277"
"1254","2639"
"1254","2204"
"1254","2997"
"1254","2191"
"1254","510"
"1254","1657"
"1254","615"
"1254","2940"
"1254","621"
"1254","2112"
"1254","439"
"1254","280"
"1254","3411"
"1254","2815"
"1254","998"
"1254","940"
"1254","1132"
"1254","2096"
"1254","2183"
"1254","2201"
"1254","155"
"1254","480"
"1254","334"
"1254","640"
"1254","589"
"1254","3029"
"1254","3206"
"1254","641"
"1254","1976"
"1254","2420"
"1254","2695"
"1254","1611"
"1254","2345"
"1254","3228"
"1255","1887"
"1255","2369"
"1256","399"
"1256","2501"
"1256","1649"
"1256","1999"
"1256","3205"
"1256","2614"
"1256","2224"
"1256","1614"
"1257","1013"
"1257","2604"
"1257","2698"
"1257","1646"
"1258","405"
"1258","551"
"1259","241"
"1259","3289"
"1259","2686"
"1259","2494"
"1259","1912"
"1259","642"
"1259","2769"
"1259","3299"
"1259","1419"
"1260","1889"
"1261","34"
"1261","3181"
"1261","2381"
"1262","22"
"1262","1679"
"1262","1864"
"1262","2244"
"1262","3255"
"1262","541"
"1262","2132"
"1262","1061"
"1262","642"
"1262","1212"
"1262","821"
"1262","2251"
"1262","1548"
"1263","3330"
"1263","1848"
"1263","2462"
"1263","2712"
"1263","823"
"1263","2896"
"1263","2161"
"1263","227"
"1263","1468"
"1263","2126"
"1263","2418"
"1263","3035"
"1263","2470"
"1263","2956"
"1263","2830"
"1263","2533"
"1263","1867"
"1263","994"
"1263","2563"
"1263","3335"
"1263","2659"
"1263","2447"
"1263","2937"
"1263","3057"
"1263","1980"
"1263","3478"
"1263","2135"
"1263","1820"
"1263","2529"
"1263","3125"
"1263","2366"
"1263","2938"
"1264","2710"
"1264","2952"
"1264","282"
"1264","1862"
"1264","2785"
"1264","425"
"1264","1475"
"1264","2319"
"1264","602"
"1264","504"
"1264","441"
"1264","1468"
"1264","1265"
"1264","3399"
"1264","1110"
"1264","3375"
"1264","3248"
"1265","1475"
"1265","51"
"1265","2952"
"1265","1264"
"1265","2710"
"1265","2785"
"1265","3002"
"1265","3399"
"1266","992"
"1267","184"
"1267","455"
"1267","3098"
"1267","3473"
"1267","944"
"1268","1190"
"1268","455"
"1268","944"
"1268","3432"
"1268","2929"
"1268","2711"
"1268","1142"
"1268","3094"
"1269","492"
"1269","2670"
"1269","1688"
"1269","1117"
"1269","2507"
"1269","2651"
"1269","1503"
"1269","324"
"1269","2166"
"1269","1413"
"1269","2827"
"1269","1557"
"1269","1862"
"1269","659"
"1269","1128"
"1269","2220"
"1269","1882"
"1270","2759"
"1270","2388"
"1270","2733"
"1270","1861"
"1271","118"
"1271","1738"
"1271","2612"
"1271","1976"
"1271","1055"
"1271","611"
"1271","2940"
"1271","551"
"1271","3093"
"1271","834"
"1271","2997"
"1271","3290"
"1271","2204"
"1271","2987"
"1272","53"
"1272","2248"
"1272","2101"
"1272","354"
"1272","1939"
"1272","459"
"1272","462"
"1272","1924"
"1272","617"
"1272","2807"
"1272","621"
"1272","2185"
"1272","628"
"1272","3154"
"1272","2743"
"1272","2769"
"1272","833"
"1272","1162"
"1272","3477"
"1272","3055"
"1273","29"
"1273","2533"
"1273","1867"
"1273","2482"
"1273","110"
"1273","761"
"1273","2782"
"1273","2949"
"1273","3292"
"1273","697"
"1273","3099"
"1273","1623"
"1273","2045"
"1273","2118"
"1273","1435"
"1273","714"
"1273","2050"
"1273","1873"
"1273","1330"
"1274","485"
"1274","2434"
"1274","2681"
"1275","617"
"1275","1552"
"1275","1482"
"1276","3271"
"1276","479"
"1276","658"
"1276","3349"
"1276","1117"
"1276","1931"
"1277","2364"
"1277","1055"
"1277","2647"
"1277","2940"
"1277","2183"
"1277","2204"
"1277","611"
"1277","2191"
"1277","3149"
"1277","2639"
"1277","2695"
"1277","1772"
"1277","2420"
"1277","615"
"1277","603"
"1277","2279"
"1277","621"
"1277","65"
"1277","2435"
"1277","2864"
"1277","628"
"1277","2030"
"1277","2347"
"1277","1858"
"1277","2161"
"1277","614"
"1277","2984"
"1277","2956"
"1277","3425"
"1277","2624"
"1277","2563"
"1277","639"
"1277","2952"
"1277","3108"
"1277","1452"
"1277","2112"
"1277","3185"
"1277","3216"
"1277","1976"
"1277","3259"
"1277","3065"
"1277","1609"
"1277","1740"
"1277","618"
"1277","2456"
"1277","2517"
"1277","2389"
"1277","1495"
"1277","75"
"1277","644"
"1277","2392"
"1277","3290"
"1277","2063"
"1277","1254"
"1277","2997"
"1277","163"
"1277","3456"
"1277","2849"
"1277","1406"
"1277","3434"
"1277","1326"
"1277","405"
"1277","2067"
"1277","2529"
"1277","1418"
"1277","1972"
"1277","1340"
"1277","2144"
"1277","2925"
"1277","643"
"1277","1907"
"1277","1200"
"1277","892"
"1277","2900"
"1277","2618"
"1277","2207"
"1277","2393"
"1277","2047"
"1277","2585"
"1277","3261"
"1277","2199"
"1277","2027"
"1278","13"
"1278","2107"
"1278","1332"
"1278","2420"
"1279","2782"
"1279","1579"
"1280","773"
"1280","723"
"1280","1035"
"1280","490"
"1280","769"
"1280","1485"
"1281","118"
"1281","2849"
"1281","163"
"1281","3456"
"1281","1055"
"1281","2530"
"1281","2824"
"1281","941"
"1281","1677"
"1281","2320"
"1281","2372"
"1281","487"
"1281","492"
"1281","2507"
"1281","1862"
"1281","1269"
"1281","2670"
"1281","539"
"1281","584"
"1281","2911"
"1281","3375"
"1281","3162"
"1281","3333"
"1281","850"
"1281","1557"
"1281","1110"
"1281","1264"
"1281","1779"
"1281","3035"
"1281","3496"
"1281","2962"
"1281","1712"
"1281","1792"
"1281","2122"
"1282","3297"
"1282","521"
"1282","1034"
"1282","3348"
"1282","1283"
"1282","1993"
"1282","1549"
"1283","1549"
"1283","1993"
"1283","389"
"1283","2398"
"1283","1282"
"1283","1635"
"1283","3326"
"1283","1451"
"1283","1805"
"1283","2459"
"1283","2072"
"1283","3266"
"1283","2287"
"1283","1758"
"1283","3078"
"1284","2448"
"1284","2202"
"1284","267"
"1284","2224"
"1284","2673"
"1284","2872"
"1284","2403"
"1284","485"
"1284","2531"
"1284","2825"
"1284","2631"
"1284","621"
"1284","632"
"1284","3011"
"1284","486"
"1284","3020"
"1284","2940"
"1284","2997"
"1284","790"
"1284","2829"
"1284","2830"
"1284","3465"
"1284","2244"
"1284","1949"
"1285","159"
"1285","2111"
"1285","2256"
"1285","462"
"1285","709"
"1285","811"
"1285","820"
"1285","1799"
"1285","2775"
"1285","2336"
"1285","2542"
"1285","2241"
"1285","2794"
"1285","2781"
"1286","247"
"1286","2379"
"1286","691"
"1286","2891"
"1286","4"
"1286","414"
"1286","2418"
"1286","138"
"1286","1758"
"1286","2287"
"1286","1973"
"1286","3155"
"1286","2566"
"1286","356"
"1286","432"
"1286","540"
"1286","569"
"1286","688"
"1286","2206"
"1286","2256"
"1286","2022"
"1286","2957"
"1286","1478"
"1286","2268"
"1286","2988"
"1287","1659"
"1288","2974"
"1288","1888"
"1288","1497"
"1288","1789"
"1289","163"
"1289","3456"
"1289","1448"
"1289","1764"
"1289","2166"
"1289","1547"
"1289","3151"
"1289","1586"
"1289","2815"
"1289","617"
"1289","3106"
"1289","3341"
"1289","3110"
"1289","2602"
"1289","1201"
"1289","1272"
"1289","2623"
"1289","1924"
"1289","1920"
"1289","1820"
"1290","2248"
"1290","619"
"1290","681"
"1290","815"
"1290","2878"
"1290","3281"
"1290","3221"
"1290","2708"
"1291","2277"
"1291","3386"
"1291","2456"
"1291","620"
"1292","1764"
"1293","1461"
"1293","114"
"1293","3391"
"1293","2297"
"1293","2872"
"1293","3130"
"1293","608"
"1293","2030"
"1293","2078"
"1293","252"
"1293","637"
"1293","1714"
"1293","1614"
"1293","257"
"1293","540"
"1293","2515"
"1293","969"
"1293","1122"
"1293","2135"
"1293","2380"
"1293","1492"
"1293","1332"
"1293","2133"
"1294","2718"
"1294","2593"
"1294","2415"
"1294","1216"
"1294","473"
"1294","2828"
"1294","1542"
"1294","951"
"1294","3221"
"1294","3037"
"1294","1564"
"1294","1532"
"1294","1956"
"1294","3452"
"1295","344"
"1295","3270"
"1295","1571"
"1296","1987"
"1296","2924"
"1297","2222"
"1297","2900"
"1297","44"
"1297","2912"
"1297","75"
"1297","1022"
"1297","3023"
"1297","2812"
"1297","1662"
"1297","219"
"1297","2063"
"1297","2420"
"1297","2663"
"1297","3169"
"1297","2695"
"1297","2965"
"1297","472"
"1297","540"
"1297","3059"
"1297","2183"
"1297","660"
"1297","2535"
"1297","3185"
"1297","1053"
"1297","1627"
"1297","2793"
"1297","2191"
"1297","1341"
"1297","1674"
"1297","1649"
"1297","1772"
"1297","2815"
"1297","1697"
"1297","2988"
"1297","1452"
"1297","2997"
"1297","3125"
"1298","2964"
"1298","1049"
"1298","2813"
"1298","3039"
"1298","2963"
"1298","3075"
"1298","1833"
"1298","1475"
"1298","2952"
"1299","927"
"1299","2266"
"1299","844"
"1299","2900"
"1299","2375"
"1299","3483"
"1300","2565"
"1300","2866"
"1300","3157"
"1300","2212"
"1301","744"
"1301","2118"
"1301","2337"
"1301","2814"
"1302","2892"
"1303","3391"
"1303","1609"
"1303","2222"
"1303","301"
"1303","316"
"1303","3425"
"1303","2297"
"1303","1346"
"1303","114"
"1303","636"
"1303","380"
"1303","1340"
"1303","2398"
"1303","2161"
"1303","2486"
"1303","2872"
"1303","612"
"1303","639"
"1303","2063"
"1303","1180"
"1303","645"
"1303","603"
"1303","1879"
"1303","527"
"1303","1719"
"1303","2030"
"1303","2619"
"1303","2389"
"1303","2183"
"1303","1725"
"1303","2952"
"1303","2698"
"1303","514"
"1303","3185"
"1303","2456"
"1303","738"
"1303","1637"
"1303","2299"
"1303","394"
"1303","1131"
"1303","2187"
"1303","3065"
"1303","618"
"1303","2584"
"1303","2634"
"1303","620"
"1303","1740"
"1303","1766"
"1303","174"
"1303","2801"
"1303","1436"
"1303","1406"
"1303","1491"
"1303","2578"
"1303","1046"
"1303","237"
"1303","941"
"1303","2659"
"1303","1360"
"1303","495"
"1303","3398"
"1303","1603"
"1303","2337"
"1303","341"
"1303","2965"
"1303","3216"
"1303","1677"
"1303","575"
"1303","2710"
"1303","1764"
"1303","819"
"1303","2810"
"1303","2942"
"1303","1635"
"1303","1459"
"1303","1452"
"1303","2148"
"1304","807"
"1304","134"
"1304","193"
"1304","2130"
"1304","158"
"1304","2987"
"1304","351"
"1304","1641"
"1304","2631"
"1304","2093"
"1304","1120"
"1304","2531"
"1304","2570"
"1304","3115"
"1305","463"
"1305","670"
"1305","944"
"1305","2636"
"1305","1438"
"1306","1060"
"1306","1075"
"1306","1482"
"1306","2872"
"1306","965"
"1306","2613"
"1306","617"
"1306","1552"
"1306","2952"
"1306","602"
"1306","1879"
"1306","1046"
"1306","1044"
"1306","3223"
"1306","2865"
"1306","3027"
"1306","1884"
"1306","2981"
"1306","1698"
"1307","1737"
"1307","343"
"1307","2782"
"1307","1330"
"1307","2482"
"1307","485"
"1307","761"
"1307","557"
"1307","562"
"1307","3201"
"1307","2146"
"1307","2683"
"1307","1702"
"1308","480"
"1308","2528"
"1308","638"
"1308","1645"
"1308","844"
"1308","1318"
"1308","1123"
"1308","3221"
"1308","1175"
"1308","2924"
"1308","3235"
"1308","2665"
"1308","3073"
"1308","2229"
"1308","2478"
"1308","2753"
"1308","2568"
"1309","3391"
"1309","1180"
"1309","2697"
"1309","915"
"1309","407"
"1309","1015"
"1309","636"
"1309","3223"
"1310","1954"
"1310","1936"
"1310","475"
"1310","912"
"1310","1762"
"1310","2867"
"1310","3020"
"1310","1435"
"1310","557"
"1310","638"
"1310","646"
"1310","2202"
"1310","3128"
"1310","1700"
"1310","2556"
"1310","1937"
"1310","2542"
"1311","12"
"1311","2872"
"1311","1100"
"1311","1143"
"1311","719"
"1311","2089"
"1311","3011"
"1311","3478"
"1311","2963"
"1311","85"
"1311","909"
"1311","2070"
"1311","2082"
"1311","143"
"1311","2161"
"1311","1091"
"1311","2316"
"1311","221"
"1311","1952"
"1311","2539"
"1311","1546"
"1311","521"
"1311","2187"
"1311","2825"
"1311","2224"
"1311","2561"
"1311","3368"
"1311","2403"
"1311","1655"
"1311","2659"
"1311","1590"
"1311","3492"
"1311","3448"
"1312","555"
"1312","1088"
"1312","2414"
"1312","2024"
"1312","2560"
"1312","2717"
"1313","3263"
"1313","2746"
"1313","1059"
"1314","917"
"1314","437"
"1314","1474"
"1315","2744"
"1315","2107"
"1315","303"
"1315","1770"
"1315","3330"
"1315","943"
"1316","154"
"1316","2576"
"1316","350"
"1316","2683"
"1316","3072"
"1316","228"
"1316","2255"
"1316","1350"
"1316","1939"
"1316","988"
"1316","2101"
"1316","754"
"1316","2988"
"1316","2685"
"1317","463"
"1317","670"
"1317","2136"
"1317","621"
"1317","2420"
"1317","2647"
"1317","2730"
"1317","1939"
"1317","2699"
"1317","2127"
"1318","1645"
"1318","844"
"1318","1308"
"1318","3235"
"1319","642"
"1319","2994"
"1319","2720"
"1319","2568"
"1319","1864"
"1319","2244"
"1319","1679"
"1319","1262"
"1320","3486"
"1320","2647"
"1320","2420"
"1320","75"
"1320","1055"
"1320","2997"
"1320","2191"
"1320","2204"
"1320","628"
"1320","611"
"1320","1323"
"1320","3341"
"1320","1694"
"1320","2638"
"1321","1986"
"1321","1414"
"1321","247"
"1321","2379"
"1321","691"
"1321","2891"
"1321","138"
"1321","4"
"1321","414"
"1321","2418"
"1321","1758"
"1321","2287"
"1321","2514"
"1321","723"
"1321","3429"
"1321","6"
"1321","994"
"1321","2589"
"1321","2981"
"1321","2687"
"1321","773"
"1321","345"
"1321","1067"
"1321","1016"
"1321","158"
"1321","426"
"1321","237"
"1321","1884"
"1321","2398"
"1321","1844"
"1321","3452"
"1321","1648"
"1321","1999"
"1321","231"
"1321","2063"
"1321","3003"
"1321","1685"
"1321","2663"
"1321","1983"
"1321","1694"
"1321","473"
"1321","872"
"1321","1249"
"1321","2914"
"1321","827"
"1321","848"
"1321","879"
"1321","2328"
"1321","1956"
"1321","2277"
"1321","1576"
"1321","2070"
"1321","2443"
"1322","885"
"1322","804"
"1322","654"
"1322","3030"
"1322","2665"
"1322","2255"
"1323","906"
"1323","1694"
"1323","1320"
"1323","3486"
"1323","2639"
"1323","2315"
"1324","1990"
"1324","1932"
"1324","2203"
"1324","917"
"1325","1506"
"1325","437"
"1325","625"
"1325","2366"
"1325","2476"
"1325","813"
"1325","917"
"1325","3194"
"1325","2963"
"1325","2554"
"1326","2204"
"1326","1132"
"1326","611"
"1326","2191"
"1326","1277"
"1326","1086"
"1326","1126"
"1326","2507"
"1326","3290"
"1326","2067"
"1326","2529"
"1326","1418"
"1326","1972"
"1326","2389"
"1326","1340"
"1326","2144"
"1326","2347"
"1326","2183"
"1326","2925"
"1326","523"
"1326","866"
"1326","2997"
"1326","3516"
"1326","2749"
"1326","3003"
"1326","1983"
"1326","2458"
"1326","1752"
"1327","1121"
"1327","253"
"1327","1005"
"1328","2189"
"1328","3218"
"1329","992"
"1329","2529"
"1329","1375"
"1329","151"
"1329","2919"
"1330","110"
"1330","2782"
"1330","2482"
"1330","485"
"1330","343"
"1330","1307"
"1330","2686"
"1330","1579"
"1330","761"
"1330","1576"
"1330","3278"
"1330","1120"
"1330","717"
"1330","1155"
"1330","2819"
"1330","2721"
"1330","856"
"1330","2172"
"1330","1461"
"1330","2080"
"1330","3395"
"1330","1273"
"1330","1430"
"1330","2999"
"1330","1741"
"1330","1476"
